단속동,위반내용,경도,위도
군자동,주차방법위반,127.0710583,37.5492588
군자동,교통소통장애,127.0691016,37.5491623
군자동,교통소통장애,127.0691016,37.5491623
군자동,교통소통장애,127.0691016,37.5491623
군자동,교통소통장애,127.0726707,37.5533892
군자동,보도,127.0686468,37.5484288
군자동,교통소통장애,127.0748988,37.5544249
군자동,주정차금지(황색실선)구역,127.069183,37.5508118
군자동,교통소통장애,127.0714206,37.5510637
군자동,교통소통장애,127.068663,37.5498526
군자동,교통소통장애,127.0724292,37.5527836
군자동,주차방법위반,127.0724292,37.5527836
군자동,교통소통장애,127.069212,37.5493884
군자동,교통소통장애,127.0691016,37.5491623
군자동,보도,127.070662,37.5501837
군자동,교통소통장애,127.0722435,37.5522416
군자동,교통소통장애,127.0723523,37.5525938
군자동,보도,127.0756092,37.5555478
군자동,교통소통장애,127.0720908,37.5490416
군자동,교통소통장애,127.0720908,37.5490416
군자동,교통소통장애,127.0733313,37.5539621
군자동,교통소통장애,127.0733313,37.5539621
군자동,보도,127.0771681,37.5557942
군자동,교통소통장애,127.0757005,37.5527372
군자동,도로 모퉁이,127.0757005,37.5527372
군자동,교통소통장애,127.0755511,37.5529253
군자동,보도,127.0771286,37.5534872
군자동,교통소통장애,127.0782283,37.5570099
군자동,교통소통장애,127.0780588,37.5569906
군자동,교통소통장애,127.0782283,37.5570099
군자동,교통소통장애,127.0782283,37.5570099
군자동,교통소통장애,127.0771261,37.5573617
군자동,교통소통장애,127.0764544,37.5549326
군자동,교통소통장애,127.0779842,37.5556925
군자동,교통소통장애,127.0785916,37.5596798
군자동,교통소통장애,127.0735135,37.5538734
군자동,교통소통장애,127.0757055,37.5532508
군자동,교통소통장애,127.0757055,37.5532508
군자동,교통소통장애,127.0716375,37.5490921
군자동,교통소통장애,127.0716375,37.5490921
군자동,교통소통장애,127.0685298,37.5496443
군자동,교통소통장애,127.0690301,37.5494501
군자동,교통소통장애,127.0691016,37.5491623
군자동,보도,127.0756092,37.5555478
군자동,보도,127.0766657,37.5524835
군자동,보도,127.0765061,37.5571586
군자동,보도,127.0765061,37.5571586
군자동,보도,127.0779842,37.5556925
군자동,보도,127.0771811,37.5556592
군자동,보도,127.0755116,37.5515373
군자동,보도,127.0755116,37.5515373
군자동,보도,127.075436,37.5558257
군자동,보도,127.0710595,37.5500697
군자동,도로 모퉁이,127.0717507,37.5545624
군자동,도로 모퉁이,127.0717507,37.5545624
군자동,교통소통장애,127.0776721,37.5571407
군자동,보도,127.0737245,37.5514603
군자동,교통소통장애,127.0779559,37.5570708
군자동,소방차(긴급차량)통행장애,127.0712773,37.5544055
군자동,소화전,127.0753396,37.5572216
군자동,교통소통장애,127.0720866,37.5502941
군자동,횡단보도,127.0726684,37.5480911
군자동,보도,127.0732168,37.5476719
군자동,교통소통장애,127.0737245,37.5514603
군자동,교통소통장애,127.0780063,37.5566568
군자동,보도,127.0781015,37.5562791
군자동,교통소통장애,127.0758285,37.5524589
군자동,보도,127.0750866,37.5547958
군자동,교통소통장애,127.0732969,37.5576561
군자동,보도,127.0780063,37.5566568
군자동,보도,127.0780634,37.554774
군자동,보도,127.0787664,37.5565095
군자동,보도,127.070662,37.5501837
군자동,보도,127.0728718,37.5481197
군자동,교통소통장애,127.0763241,37.553562
군자동,보도,127.0774741,37.5557606
군자동,보도,127.0776481,37.5563296
군자동,보도,127.0775255,37.5561755
군자동,보도,127.0706262,37.5494176
군자동,보도,127.0771127,37.5556947
군자동,보도,127.0771127,37.5556947
군자동,보도,127.0770009,37.5555857
군자동,보도,127.0717308,37.5525168
군자동,보도,127.0717308,37.5525168
군자동,보도,127.0780866,37.5565673
군자동,보도,127.0759776,37.5559651
군자동,보도,127.070573,37.5491468
군자동,보도,127.0709036,37.5507803
군자동,보도,127.0770009,37.5555857
군자동,보도,127.0770009,37.5555857
군자동,보도,127.0737245,37.5514603
군자동,보도,127.0737245,37.5514603
군자동,보도,127.0765061,37.5571586
군자동,교통소통장애,127.0780063,37.5566568
군자동,교통소통장애,127.0780063,37.5566568
군자동,교통소통장애,127.0780063,37.5566568
군자동,보도,127.0768666,37.5554585
군자동,보도,127.0768666,37.5554585
군자동,보도,127.0770009,37.5555857
군자동,보도,127.0770009,37.5555857
군자동,보도,127.0770009,37.5555857
군자동,교통소통장애,127.0752662,37.5576625
군자동,보도,127.0759687,37.5511805
군자동,도로 모퉁이,127.0759609,37.5527302
군자동,보도,127.076203,37.556958
군자동,교통소통장애,127.0706374,37.5512558
군자동,보도,127.0705745,37.5490297
군자동,보도,127.0761332,37.5561916
군자동,보도,127.076453,37.5568789
군자동,보도,127.0765981,37.5570422
군자동,보도,127.0763752,37.5567611
군자동,보도,127.0770009,37.5555857
군자동,보도,127.0768666,37.5554585
군자동,보도,127.0770009,37.5555857
군자동,보도,127.0776863,37.5559875
군자동,보도,127.0774741,37.5557606
군자동,보도,127.0766424,37.5552855
군자동,보도,127.0766424,37.5552855
군자동,보도,127.0748322,37.5543162
군자동,교통소통장애,127.0711278,37.5509533
군자동,교통소통장애,127.0775463,37.5572479
군자동,도로 모퉁이,127.0760579,37.5567947
군자동,도로 모퉁이,127.0760579,37.5567947
군자동,횡단보도,127.0744147,37.5587912
군자동,보도,127.0780138,37.555125
군자동,특별구역,127.0713563,37.5507749
군자동,특별구역,127.0714206,37.5510637
군자동,특별구역,127.0713563,37.5507749
