단속동,위반내용,경도,위도
화양동,교통소통장애,127.0676589,37.5459702
화양동,교통소통장애,127.0713788,37.5453147
화양동,교통소통장애,127.0673104,37.542147
화양동,교통소통장애,127.0673104,37.542147
화양동,교통소통장애,127.0676589,37.5459702
화양동,교통소통장애,127.0673104,37.542147
화양동,교통소통장애,127.0699761,37.5452676
화양동,교통소통장애,127.0676041,37.5467357
화양동,교통소통장애,127.0740283,37.5461104
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,도로 모퉁이,127.0673304,37.5441745
화양동,교통소통장애,127.0684558,37.5419488
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0656995,37.5442878
화양동,교통소통장애,127.0673104,37.542147
화양동,도로 모퉁이,127.0694899,37.5461468
화양동,교통소통장애,127.0706243,37.5404612
화양동,교통소통장애,127.0715647,37.5467488
화양동,교통소통장애,127.0717433,37.5469485
화양동,교통소통장애,127.0717433,37.5469485
화양동,교통소통장애,127.0717433,37.5469485
화양동,교통소통장애,127.070113,37.5406283
화양동,교통소통장애,127.0697697,37.540932
화양동,안전지대,127.072065,37.5474736
화양동,안전지대,127.072065,37.5474736
화양동,교통소통장애,127.0740283,37.5461104
화양동,교통소통장애,127.0740283,37.5461104
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0701709,37.5405207
화양동,교통소통장애,127.0701709,37.5405207
화양동,교통소통장애,127.068137,37.5439196
화양동,교통소통장애,127.0743342,37.5460858
화양동,주정차금지(황색실선)구역,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0706243,37.5404612
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0712183,37.5427455
화양동,교통소통장애,127.0712296,37.5427456
화양동,교통소통장애,127.0711488,37.5428711
화양동,도로 모퉁이,127.0676589,37.5459702
화양동,교통소통장애,127.0697236,37.5400936
화양동,교통소통장애,127.0744967,37.5457537
화양동,교통소통장애,127.0744967,37.5457537
화양동,보도,127.0745497,37.5478716
화양동,주차방법위반,127.0681146,37.5439014
화양동,교통소통장애,127.0681146,37.5439014
화양동,교통소통장애,127.0673304,37.5441745
화양동,도로 모퉁이,127.0673304,37.5441745
화양동,주정차금지(황색실선)구역,127.0646823,37.5423695
화양동,주정차금지(황색실선)구역,127.0646823,37.5423695
화양동,도로 모퉁이,127.0673304,37.5441745
화양동,교통소통장애,127.0706969,37.5437235
화양동,보도,127.0745497,37.5478716
화양동,교통소통장애,127.0705527,37.5444072
화양동,교통소통장애,127.0661085,37.5423448
화양동,교통소통장애,127.0673425,37.5450216
화양동,교통소통장애,127.0673304,37.5441745
화양동,주정차금지(황색실선)구역,127.0738721,37.545929
화양동,보도,127.0765413,37.546049
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0673104,37.542147
화양동,도로 모퉁이,127.0746389,37.5461513
화양동,교통소통장애,127.0746389,37.5461513
화양동,교통소통장애,127.0746499,37.5461784
화양동,교통소통장애,127.0744967,37.5457537
화양동,교통소통장애,127.0744967,37.5457537
화양동,교통소통장애,127.0744967,37.5457537
화양동,교통소통장애,127.0650876,37.5425349
화양동,보도,127.0704955,37.547191
화양동,교통소통장애,127.0743342,37.5460858
화양동,주정차금지(황색실선)구역,127.0738721,37.545929
화양동,교통소통장애,127.0705145,37.5456593
화양동,교통소통장애,127.0705145,37.5456593
화양동,도로 모퉁이,127.0681136,37.5430724
화양동,도로 모퉁이,127.0681023,37.5430723
화양동,교통소통장애,127.071061,37.5426541
화양동,교통소통장애,127.0701709,37.5405207
화양동,교통소통장애,127.0673104,37.542147
화양동,교통소통장애,127.0689217,37.5445205
화양동,교통소통장애,127.0687855,37.5445554
화양동,교통소통장애,127.0680558,37.5449912
화양동,교통소통장애,127.0738721,37.545929
화양동,도로 모퉁이,127.0720277,37.5468246
화양동,교통소통장애,127.0712296,37.5427456
화양동,교통소통장애,127.0712296,37.5427456
화양동,교통소통장애,127.0686719,37.5445906
화양동,도로 모퉁이,127.0698882,37.5441497
화양동,도로 모퉁이,127.0717433,37.5469485
화양동,도로 모퉁이,127.0717433,37.5469485
화양동,교통소통장애,127.0717433,37.5469485
화양동,교통소통장애,127.0722199,37.5468441
화양동,교통소통장애,127.0743342,37.5460858
화양동,교통소통장애,127.0743342,37.5460858
화양동,교통소통장애,127.0743342,37.5460858
화양동,교통소통장애,127.0664432,37.5436359
화양동,교통소통장애,127.0717332,37.5468493
화양동,도로 모퉁이,127.0717332,37.5468493
화양동,교통소통장애,127.0701827,37.5404847
화양동,교통소통장애,127.0701827,37.5404847
화양동,교통소통장애,127.0701827,37.5404847
화양동,도로 모퉁이,127.0673304,37.5441745
화양동,보도,127.0745497,37.5478716
화양동,주차방법위반,127.0652498,37.5422389
화양동,도로 모퉁이,127.0681265,37.5447665
화양동,보도,127.0734982,37.5468812
화양동,보도,127.0734982,37.5468812
화양동,교통소통장애,127.0733732,37.5469252
화양동,교통소통장애,127.0670259,37.5422799
화양동,보도,127.0745497,37.5478716
