단속동,위반내용,경도,위도
자양동,교통소통장애,127.0646475,37.536098
자양동,교통소통장애,127.0645558,37.5361963
자양동,교차로,127.0619538,37.5334455
자양동,교통소통장애,127.0619538,37.5334455
자양동,도로 모퉁이,127.0880174,37.5329469
자양동,교통소통장애,127.0829431,37.5398547
자양동,교통소통장애,127.0811681,37.5378856
자양동,주정차금지(황색실선)구역,127.0814051,37.5379415
자양동,보도,127.0809148,37.537325
자양동,교통소통장애,127.0682645,37.5364059
자양동,교통소통장애,127.0682645,37.5364059
자양동,교통소통장애,127.0682645,37.5364059
자양동,교통소통장애,127.0682645,37.5364059
자양동,교통소통장애,127.0682645,37.5364059
자양동,교통소통장애,127.060318,37.5348652
자양동,교통소통장애,127.060318,37.5348652
자양동,교통소통장애,127.0819575,37.5353327
자양동,교통소통장애,127.0819575,37.5353327
자양동,교통소통장애,127.0788336,37.528974
자양동,교통소통장애,127.0788336,37.528974
자양동,교통소통장애,127.0788336,37.528974
자양동,교통소통장애,127.077853,37.5332734
자양동,교통소통장애,127.0841352,37.5339801
자양동,안전지대,127.0683841,37.5349742
자양동,보도,127.0834859,37.5352635
자양동,횡단보도,127.0832028,37.5352793
자양동,횡단보도,127.0832028,37.5352793
자양동,횡단보도,127.0834257,37.5355604
자양동,교통소통장애,127.0667372,37.5336636
자양동,교통소통장애,127.0667372,37.5336636
자양동,교통소통장애,127.0668693,37.533052
자양동,도로 모퉁이,127.0643575,37.5402945
자양동,횡단보도,127.0820081,37.5339816
자양동,안전지대,127.0683841,37.5349742
자양동,도로 모퉁이,127.0619538,37.5334455
자양동,교통소통장애,127.0668061,37.5335831
자양동,교통소통장애,127.0668061,37.5335831
자양동,교통소통장애,127.0671485,37.5333425
자양동,도로 모퉁이,127.0668061,37.5335831
자양동,교통소통장애,127.0668061,37.5335831
자양동,도로 모퉁이,127.0661277,37.5335417
자양동,교차로,127.0761474,37.5330348
자양동,주차금지(황색점선)구역,127.0658814,37.5324224
자양동,주차금지(황색점선)구역,127.0658814,37.5324224
자양동,교통소통장애,127.0667372,37.5336636
자양동,보도,127.0839577,37.5355465
자양동,보도,127.0834859,37.5352635
자양동,보도,127.0827879,37.5303564
자양동,교통소통장애,127.0832861,37.5312523
자양동,교통소통장애,127.0830672,37.5306469
자양동,교통소통장애,127.0832861,37.5312523
자양동,교통소통장애,127.0832861,37.5312523
자양동,교통소통장애,127.0662741,37.5408593
자양동,교통소통장애,127.0671742,37.5403619
자양동,교통소통장애,127.0671742,37.5403619
