단속일시,단속원금,단속동,단속장소,위반내용,견인지시,경도,위도,행정동코드,행정동명
2022-02-19 16:48,40000,군자동,서울 광진구 군자동 346-42,교통소통장애,미견인,127.0721249,37.5481138,1121573000,군자동
2022-02-19 16:49,40000,군자동,서울 광진구 군자동 346-42,주정차금지(황색실선)구역,미견인,127.0721249,37.5481138,1121573000,군자동
2022-02-19 16:50,40000,군자동,서울 광진구 군자동 346-42,교통소통장애,미견인,127.0721249,37.5481138,1121573000,군자동
2022-02-19 16:51,40000,군자동,서울 광진구 군자동 346-42,안전지대,미견인,127.0721249,37.5481138,1121573000,군자동
2022-02-19 16:52,40000,군자동,서울 광진구 군자동 346-42,안전지대,미견인,127.0721249,37.5481138,1121573000,군자동
2022-02-19 16:56,40000,화양동,서울 광진구 화양동 46-22,교통소통장애,미견인,127.0673104,37.542147,1121571000,화양동
2022-02-19 17:13,40000,능동,서울 광진구 능동 221-10,교통소통장애,미견인,127.0794315,37.5558119,1121578000,능동
2022-02-19 17:22,40000,중곡동,서울 광진구 중곡동 639-7,교통소통장애,미견인,127.0782159,37.558019,1121574000,중곡1동
2022-02-19 17:27,40000,구의동,서울 광진구 구의동 239-130,보도,미견인,127.0862086,37.5439527,1121585000,구의1동
2022-02-19 17:38,40000,중곡동,서울 광진구 중곡동 266-5,교통소통장애,미견인,127.0879663,37.5575811,1121577000,중곡4동
2022-02-19 17:39,40000,중곡동,서울 광진구 중곡동 266-5,소화전,미견인,127.0879663,37.5575811,1121577000,중곡4동
2022-02-19 18:03,40000,화양동,서울특별시 광진구 광나루로 382,교차로,미견인,127.072065,37.5474736,1121571000,화양동
2022-02-19 18:41,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인,127.0812,37.5629439,1121574000,중곡1동
2022-02-19 19:25,40000,중곡동,서울특별시 광진구 용마산로 84,버스정류소,미견인,127.0876294,37.5610746,1121577000,중곡4동
2022-02-19 19:29,40000,중곡동,서울특별시 광진구 용마산로 84,버스정류소,미견인,127.0876294,37.5610746,1121577000,중곡4동
2022-02-19 19:35,40000,중곡동,서울특별시 광진구 용마산로 89,버스정류소,미견인,127.0870909,37.561611,1121575000,중곡2동
2022-02-19 20:05,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인,127.0812,37.5629439,1121574000,중곡1동
2022-02-19 20:11,40000,구의동,서울 광진구 구의동 244-1,교통소통장애,미견인,127.0905805,37.5389766,1121587000,구의3동
2022-02-19 20:11,40000,구의동,서울 광진구 구의동 244-1,교통소통장애,미견인,127.0905805,37.5389766,1121587000,구의3동
2022-02-19 20:12,40000,구의동,서울 광진구 구의동 244-1,교통소통장애,미견인,127.0905805,37.5389766,1121587000,구의3동
2022-02-19 20:12,20000,중곡동,서울특별시 광진구 긴고랑로 48,버스정류소,미견인,127.0814442,37.5624142,1121574000,중곡1동
2022-02-19 20:28,40000,구의동,서울특별시 광진구 구의로16길 9 주차장출차어려움,교통소통장애,미견인,127.091075,37.5439182,1121587000,구의3동
2022-02-19 20:50,40000,중곡동,서울특별시 광진구 면목로 192,보도,미견인,127.0833977,37.5701874,1121576000,중곡3동
2022-02-19 20:54,40000,화양동,서울특별시 광진구 아차산로 237,교통소통장애,미견인,127.0697638,37.5404994,1121571000,화양동
2022-02-19 20:55,40000,화양동,서울특별시 광진구 아차산로 237,교통소통장애,미견인,127.0697638,37.5404994,1121571000,화양동
2022-02-19 20:57,40000,중곡동,서울 광진구 중곡동 200,교통소통장애,미견인,127.0842109,37.5694188,1121576000,중곡3동
2022-02-19 20:57,40000,중곡동,서울 광진구 중곡동 200,교통소통장애,미견인,127.0842109,37.5694188,1121576000,중곡3동
2022-02-19 21:06,40000,중곡동,서울 광진구 중곡동 150-103,교통소통장애,미견인,127.0872308,37.5612787,1121575000,중곡2동
2022-02-19 21:12,40000,중곡동,서울 광진구 중곡동 438-3,횡단보도,미견인,127.0924637,37.5581834,1121577000,중곡4동
2022-02-19 21:16,40000,자양동,서울 광진구 자양동 731-2,도로 모퉁이,미견인,127.0825284,37.5312194,1121583000,자양2동
2022-02-19 21:18,40000,중곡동,서울 광진구 중곡동 104-43 주차장앞,교통소통장애,미견인,127.0953185,37.557034,1121577000,중곡4동
2022-02-19 21:19,40000,중곡동,서울 광진구 중곡동 104-43,도로 모퉁이,미견인,127.0953185,37.557034,1121577000,중곡4동
2022-02-19 21:24,40000,자양동,서울 광진구 자양동 65-11,교통소통장애,미견인,127.0677312,37.5337976,1121584700,자양4동
2022-02-19 21:25,40000,자양동,서울 광진구 자양동 65-11,교통소통장애,미견인,127.0677312,37.5337976,1121584700,자양4동
2022-02-19 21:25,40000,자양동,서울 광진구 자양동 65-11,소방기계 비치장소,미견인,127.0677312,37.5337976,1121584700,자양4동
2022-02-19 21:26,40000,자양동,서울 광진구 자양동 65-11,교통소통장애,미견인,127.0677312,37.5337976,1121584700,자양4동
2022-02-19 21:27,40000,구의동,서울특별시 광진구 아차산로 379,보도,미견인,127.0848108,37.5370308,1121585000,구의1동
2022-02-19 21:47,40000,군자동,서울특별시 광진구 면목로 21-1,교통소통장애,미견인,127.0758493,37.5562705,1121573000,군자동
2022-02-19 21:50,40000,자양동,서울특별시 광진구 뚝섬로56길 28 주차장진출입어려움,교통소통장애,미견인,127.0824718,37.5302999,1121583000,자양2동
2022-02-20 0:02,40000,구의동,서울특별시 광진구 자양로 116,교통소통장애,미견인,127.0838567,37.5382489,1121585000,구의1동
2022-02-20 0:03,40000,구의동,서울특별시 광진구 자양로 116,교통소통장애,미견인,127.0838567,37.5382489,1121585000,구의1동
2022-02-20 0:04,40000,구의동,서울특별시 광진구 자양로 116,교통소통장애,미견인,127.0838567,37.5382489,1121585000,구의1동
2022-02-20 0:04,40000,구의동,서울특별시 광진구 자양로 116,교통소통장애,미견인,127.0838567,37.5382489,1121585000,구의1동
2022-02-20 0:05,40000,구의동,서울특별시 광진구 자양로 116,교통소통장애,미견인,127.0838567,37.5382489,1121585000,구의1동
2022-02-20 0:06,40000,구의동,서울특별시 광진구 자양로 116,교통소통장애,미견인,127.0838567,37.5382489,1121585000,구의1동
2022-02-20 0:06,40000,구의동,서울특별시 광진구 자양로 116,교통소통장애,미견인,127.0838567,37.5382489,1121585000,구의1동
2022-02-20 0:21,40000,중곡동,서울특별시 광진구 영화사로 54,주차구획선외 주차,미견인,127.0922814,37.5554789,1121577000,중곡4동
2022-02-20 8:30,40000,구의동,서울 광진구 구의동 203-28,도로 모퉁이,미견인,127.0918936,37.5436001,1121587000,구의3동
2022-02-20 10:38,40000,광장동,서울 광진구 광장동 453-7,교통소통장애,미견인,127.1015892,37.5419082,1121581000,광장동
2022-02-20 10:39,40000,광장동,서울 광진구 광장동 453-7,횡단보도,미견인,127.1015892,37.5419082,1121581000,광장동
2022-02-20 10:41,40000,광장동,서울 광진구 광장동 453-7,교통소통장애,미견인,127.1015892,37.5419082,1121581000,광장동
2022-02-20 10:46,40000,광장동,서울 광진구 광장동 486-1,교통소통장애,미견인,127.0995141,37.5394416,1121581000,광장동
2022-02-20 10:54,40000,광장동,서울특별시 광진구 아차산로70길 62,교통소통장애,미견인,127.0986859,37.5405615,1121581000,광장동
2022-02-20 11:25,40000,광장동,서울 광진구 광장동 550-11 하교정문앞,교통소통장애,미견인,127.102525,37.5469161,1121581000,광장동
2022-02-20 11:26,40000,중곡동,서울특별시 광진구 동일로 442,도로 모퉁이,미견인,127.0797259,37.5696002,1121576000,중곡3동
2022-02-20 11:33,40000,구의동,서울특별시 광진구 천호대로 701,보도,미견인,127.0925229,37.5495609,1121586000,구의2동
2022-02-20 11:33,40000,중곡동,서울특별시 광진구 동일로78길 36,교통소통장애,미견인,127.0813537,37.568865,1121576000,중곡3동
2022-02-20 11:34,40000,구의동,서울특별시 광진구 천호대로 701,보도,미견인,127.0925229,37.5495609,1121586000,구의2동
2022-02-20 11:34,40000,구의동,서울특별시 광진구 천호대로 701,보도,미견인,127.0925229,37.5495609,1121586000,구의2동
2022-02-20 11:45,40000,구의동,서울특별시 광진구 아차산로63길 31,교통소통장애,미견인,127.0920524,37.540772,1121587000,구의3동
2022-02-20 11:59,40000,중곡동,서울 광진구 중곡동 450-2,도로 모퉁이,미견인,127.0898774,37.5595781,1121577000,중곡4동
2022-02-20 12:15,40000,능동,서울특별시 광진구 능동로 295-2,보도,미견인,127.0788601,37.556258,1121573000,군자동
2022-02-20 12:20,40000,능동,서울특별시 광진구 능동로 294,보도,미견인,127.0791027,37.5558544,1121578000,능동
2022-02-20 12:44,40000,군자동,서울특별시 광진구 광나루로 389,보도,미견인,127.0732168,37.5476719,1121573000,군자동
2022-02-20 13:59,40000,광장동,서울 광진구 광장동 509-4,교통소통장애,미견인,127.0968761,37.5405027,1121581000,광장동
2022-02-20 14:00,40000,광장동,서울 광진구 광장동 509-4,교통소통장애,미견인,127.0968761,37.5405027,1121581000,광장동
2022-02-20 14:00,40000,광장동,서울 광진구 광장동 509-4,교통소통장애,미견인,127.0968761,37.5405027,1121581000,광장동
2022-02-20 14:10,50000,광장동,서울특별시 광진구 아차산로 599,도로 모퉁이,미견인,127.1049013,37.5469342,1121581000,광장동
2022-02-20 14:28,40000,화양동,서울 광진구 화양동 111-12,교통소통장애,미견인,127.0740283,37.5461104,1121571000,화양동
2022-02-20 14:28,40000,화양동,서울 광진구 화양동 111-12,교통소통장애,미견인,127.0740283,37.5461104,1121571000,화양동
2022-02-20 14:49,40000,자양동,서울 광진구 자양동 727,도로 모퉁이,미견인,127.0746825,37.5316357,1121584000,자양3동
2022-02-20 14:57,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인,127.0814051,37.5379415,1121582000,자양1동
2022-02-20 14:57,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인,127.0814051,37.5379415,1121582000,자양1동
2022-02-20 14:59,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인,127.0814051,37.5379415,1121582000,자양1동
2022-02-20 15:00,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인,127.0814051,37.5379415,1121582000,자양1동
2022-02-20 15:03,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인,127.0814051,37.5379415,1121582000,자양1동
2022-02-20 15:05,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인,127.0814051,37.5379415,1121582000,자양1동
2022-02-20 15:17,40000,군자동,서울 광진구 군자동 346-42,보도,미견인,127.0721249,37.5481138,1121573000,군자동
2022-02-20 15:18,40000,군자동,서울 광진구 군자동 346-42,보도,미견인,127.0721249,37.5481138,1121573000,군자동
2022-02-20 15:20,40000,군자동,서울 광진구 군자동 346-42,도로 모퉁이,미견인,127.0721249,37.5481138,1121573000,군자동
2022-02-20 15:23,40000,군자동,서울 광진구 군자동 346-42,횡단보도,미견인,127.0721249,37.5481138,1121573000,군자동
2022-02-20 15:23,40000,군자동,서울 광진구 군자동 346-42,횡단보도,미견인,127.0721249,37.5481138,1121573000,군자동
2022-02-20 15:24,40000,군자동,서울 광진구 군자동 346-42,소방기계 비치장소,미견인,127.0721249,37.5481138,1121573000,군자동
2022-02-20 15:44,40000,능동,서울특별시 광진구 천호대로124길 20,주차구획선외 주차,미견인,127.0881208,37.5523292,1121578000,능동
2022-02-20 15:44,40000,능동,서울특별시 광진구 천호대로124길 20,주차구획선외 주차,미견인,127.0881208,37.5523292,1121578000,능동
2022-02-20 15:45,40000,능동,서울특별시 광진구 천호대로124길 20,주차구획선외 주차,미견인,127.0881208,37.5523292,1121578000,능동
2022-02-20 16:05,40000,중곡동,서울특별시 광진구 긴고랑로36길 71,교통소통장애,미견인,127.0918816,37.5567192,1121577000,중곡4동
2022-02-20 16:05,40000,중곡동,서울특별시 광진구 긴고랑로36길 71,교통소통장애,미견인,127.0918816,37.5567192,1121577000,중곡4동
2022-02-20 16:08,40000,자양동,서울특별시 광진구 아차산로 341-1,보도,미견인,127.0809148,37.537325,1121582000,자양1동
2022-02-20 16:15,40000,구의동,서울 광진구 구의동 251-66 가계앞,교통소통장애,미견인,127.0846149,37.5400929,1121585000,구의1동
2022-02-20 16:45,40000,화양동,서울특별시 광진구 능동로 지하 210,횡단보도,미견인,127.0745497,37.5478716,1121571000,화양동
2022-02-20 16:49,40000,군자동,서울 광진구 군자동 346-42,보도,미견인,127.0721249,37.5481138,1121573000,군자동
2022-02-20 17:13,40000,자양동,서울특별시 광진구 아차산로26길 13,도로 모퉁이,미견인,127.0661631,37.5406873,1121584700,자양4동
2022-02-20 18:27,40000,구의동,서울특별시 광진구 구의강변로 38,보도,미견인,127.0919062,37.5341662,1121587000,구의3동
2022-02-20 19:46,40000,구의동,서울특별시 광진구 강변역로4길 56,교통소통장애,미견인,127.092174,37.5335375,1121587000,구의3동
2022-02-20 19:47,40000,구의동,서울특별시 광진구 강변역로4길 56,교통소통장애,미견인,127.092174,37.5335375,1121587000,구의3동
2022-02-20 19:48,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인,127.0812,37.5629439,1121574000,중곡1동
2022-02-20 19:51,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인,127.0812,37.5629439,1121574000,중곡1동
2022-02-20 20:00,40000,구의동,서울 광진구 구의동 15-1 교차로,도로 모퉁이,미견인,127.0967518,37.553621,1121586000,구의2동
2022-02-20 20:01,40000,구의동,서울 광진구 구의동 15-1 교차로,도로 모퉁이,미견인,127.0967518,37.553621,1121586000,구의2동
2022-02-20 20:07,40000,중곡동,서울 광진구 중곡동 453 차도,교통소통장애,미견인,127.0895968,37.5575216,1121577000,중곡4동
2022-02-20 20:08,40000,중곡동,서울특별시 광진구 영화사로 27,횡단보도,미견인,127.0903026,37.5571937,1121577000,중곡4동
2022-02-20 20:10,40000,중곡동,서울 광진구 중곡동 453,도로 모퉁이,미견인,127.0895968,37.5575216,1121577000,중곡4동
2022-02-20 20:14,40000,화양동,서울특별시 광진구 아차산로25길 61,교통소통장애,미견인,127.0677617,37.5440698,1121571000,화양동
2022-02-20 20:15,40000,화양동,서울특별시 광진구 아차산로25길 60,교통소통장애,미견인,127.068137,37.5439196,1121571000,화양동
2022-02-20 20:19,40000,화양동,서울 광진구 화양동 531 아차산로27길54,교통소통장애,미견인,127.0713758,37.546468,1121571000,화양동
2022-02-20 20:19,40000,중곡동,서울 광진구 중곡동 453,교통소통장애,미견인,127.0895968,37.5575216,1121577000,중곡4동
2022-02-20 20:20,40000,중곡동,서울 광진구 중곡동 453,횡단보도,미견인,127.0895968,37.5575216,1121577000,중곡4동
2022-02-20 20:26,40000,중곡동,서울 광진구 중곡동 76-1 횡단보도,버스정류소,미견인,127.0915092,37.5584914,1121577000,중곡4동
2022-02-20 20:27,40000,화양동,서울특별시 광진구 능동로13길 55,교통소통장애,미견인,127.0695145,37.5441737,1121571000,화양동
2022-02-20 20:28,40000,중곡동,서울 광진구 중곡동 76-1,버스정류소,미견인,127.0915092,37.5584914,1121577000,중곡4동
2022-02-20 20:42,40000,광장동,서울 광진구 광장동 325-2,도로 모퉁이,미견인,127.1075723,37.5478554,1121581000,광장동
2022-02-20 21:36,40000,자양동,서울 광진구 자양동 715-3,교통소통장애,미견인,127.0841257,37.5338358,1121582000,자양1동
2022-02-20 21:54,40000,화양동,서울특별시 광진구 동일로22길 33,교통소통장애,미견인,127.0661781,37.5422011,1121571000,화양동
2022-02-20 22:07,40000,화양동,서울 광진구 화양동 12-52,교통소통장애,미견인,127.0702038,37.5442513,1121571000,화양동
2022-02-21 0:11,40000,중곡동,서울 광진구 중곡동 438-2,교통소통장애,미견인,127.0926342,37.5590497,1121577000,중곡4동
2022-02-21 0:13,40000,자양동,서울 광진구 자양동 8-5,교통소통장애,미견인,127.0671742,37.5403619,1121584700,자양4동
2022-02-21 0:14,40000,자양동,서울 광진구 자양동 8-5,교통소통장애,미견인,127.0671742,37.5403619,1121584700,자양4동
2022-02-21 8:33,120000,구의동,서울특별시 광진구 광나루로 545,교통소통장애,미견인,127.0902028,37.5458487,1121586000,구의2동
2022-02-21 8:38,40000,중곡동,서울특별시 광진구 면목로 74,보도,견인처리,127.0788342,37.5601953,1121574000,중곡1동
2022-02-21 8:40,50000,구의동,서울 광진구 구의동 245-24,횡단보도,미견인,127.08903,37.5380726,1121585000,구의1동
2022-02-21 8:44,120000,구의동,서울특별시 광진구 자양로50길 89,교통소통장애,견인처리,127.0969819,37.5533074,1121586000,구의2동
2022-02-21 8:53,40000,중곡동,서울특별시 광진구 용마산로 73,교통소통장애,미견인,127.0873232,37.5601982,1121575000,중곡2동
2022-02-21 8:55,40000,구의동,서울 광진구 구의동 609-1,횡단보도,미견인,127.0916581,37.5331641,1121587000,구의3동
2022-02-21 8:59,120000,광장동,서울특별시 광진구 아차산로69길 19,보도,견인처리,127.0977252,37.5423473,1121581000,광장동
2022-02-21 9:07,120000,광장동,서울 광진구 광장동 486-1,교통소통장애,미견인,127.0995141,37.5394416,1121581000,광장동
2022-02-21 9:14,40000,광장동,서울특별시 광진구 구천면로 9,횡단보도,미견인,127.1067242,37.5468579,1121581000,광장동
2022-02-21 9:15,40000,광장동,서울특별시 광진구 구천면로 9,교통소통장애,미견인,127.1067242,37.5468579,1121581000,광장동
2022-02-21 9:16,40000,광장동,서울 광진구 광장동 314-3,보도,미견인,127.1065551,37.5468025,1121581000,광장동
2022-02-21 10:29,40000,능동,서울특별시 광진구 능동로36길 171,교통소통장애,미견인,127.088136,37.552942,1121578000,능동
2022-02-21 10:33,40000,자양동,서울 광진구 자양동 2-7,교통소통장애,견인처리,127.0692331,37.538585,1121584700,자양4동
2022-02-21 10:34,40000,자양동,서울 광진구 자양동 2-7,교통소통장애,견인처리,127.0692331,37.538585,1121584700,자양4동
2022-02-21 10:36,40000,자양동,서울 광진구 자양동 2-2,교통소통장애,견인처리,127.0695993,37.5391646,1121584700,자양4동
2022-02-21 10:49,40000,능동,서울특별시 광진구 능동로 286,보도,미견인,127.0787136,37.5552837,1121578000,능동
2022-02-21 13:42,10000,중곡동,서울 광진구 중곡동 266-5,교통소통장애,견인처리,127.0879663,37.5575811,1121577000,중곡4동
2022-02-21 13:49,40000,구의동,서울 광진구 구의동 546-4,교통소통장애,미견인,127.0957117,37.5357272,1121587000,구의3동
2022-02-21 13:55,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인,127.0814051,37.5379415,1121582000,자양1동
2022-02-21 13:57,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인,127.0814051,37.5379415,1121582000,자양1동
2022-02-21 14:35,40000,중곡동,서울 광진구 중곡동 453,교통소통장애,미견인,127.0895968,37.5575216,1121577000,중곡4동
2022-02-21 15:57,40000,구의동,서울 광진구 구의동 91,보도,미견인,127.0921865,37.549306,1121586000,구의2동
2022-02-21 15:59,40000,자양동,서울 광진구 자양동 16-28,도로 모퉁이,미견인,127.0639086,37.5399936,1121584700,자양4동
2022-02-21 16:01,40000,능동,서울 광진구 능동 369-2,도로 모퉁이,미견인,127.0794778,37.553884,1121578000,능동
2022-02-21 16:08,40000,군자동,서울 광진구 군자동 473-34,보도,미견인,127.0780074,37.5574857,1121573000,군자동
2022-02-21 16:10,40000,군자동,서울 광진구 군자동 473-34,보도,미견인,127.0780074,37.5574857,1121573000,군자동
2022-02-21 16:14,40000,광장동,서울 광진구 광장동 141-5,교통소통장애,미견인,127.109887,37.5492515,1121581000,광장동
2022-02-21 16:20,40000,군자동,서울 광진구 군자동 355-9,보도,미견인,127.0688637,37.5482774,1121573000,군자동
2022-02-21 16:39,40000,구의동,서울 광진구 구의동 220-41,교통소통장애,미견인,127.0905001,37.5390751,1121587000,구의3동
2022-02-21 17:13,40000,군자동,서울특별시 광진구 천호대로104길 42-1,도로 모퉁이,미견인,127.0759348,37.5566766,1121573000,군자동
2022-02-21 17:13,40000,군자동,서울특별시 광진구 면목로 29,교통소통장애,미견인,127.0760469,37.5567676,1121573000,군자동
2022-02-21 17:13,40000,중곡동,서울 광진구 중곡동 280-4,버스정류소,미견인,127.0809304,37.5627796,1121574000,중곡1동
2022-02-21 17:41,40000,중곡동,서울 광진구 중곡동 277-5,버스정류소,미견인,127.0813498,37.5627288,1121574000,중곡1동
2022-02-21 18:39,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인,127.0812,37.5629439,1121574000,중곡1동
2022-02-21 19:16,40000,구의동,서울 광진구 구의동 252-24,도로 모퉁이,미견인,127.0847689,37.5376793,1121585000,구의1동
2022-02-21 19:26,40000,자양동,서울특별시 광진구 뚝섬로52마길 56,교통소통장애,미견인,127.08139,37.5281019,1121583000,자양2동
2022-02-21 19:45,40000,화양동,서울 광진구 화양동 17-70,교통소통장애,견인처리,127.0696965,37.5459142,1121571000,화양동
2022-02-21 19:54,40000,중곡동,서울특별시 광진구 동일로72길 51,보도,미견인,127.08048,37.5653531,1121576000,중곡3동
2022-02-21 19:56,40000,광장동,서울특별시 광진구 아차산로70길 62,교통소통장애,미견인,127.0986859,37.5405615,1121581000,광장동
2022-02-21 19:58,40000,광장동,서울 광진구 광장동 486-1,교통소통장애,미견인,127.0995141,37.5394416,1121581000,광장동
2022-02-21 20:02,40000,중곡동,서울 광진구 중곡동 102-23,교통소통장애,미견인,127.0942469,37.5576655,1121577000,중곡4동
2022-02-21 20:03,40000,구의동,서울 광진구 광장동 486-1,교통소통장애,미견인,127.0995141,37.5394416,1121581000,광장동
2022-02-21 20:03,40000,광장동,서울 광진구 광장동 486-1,교통소통장애,미견인,127.0995141,37.5394416,1121581000,광장동
2022-02-21 20:04,40000,중곡동,서울특별시 광진구 동일로72길 23-1,보도,미견인,127.0789003,37.5658634,1121576000,중곡3동
2022-02-21 20:04,40000,광장동,서울 광진구 광장동 486-1,교통소통장애,미견인,127.0995141,37.5394416,1121581000,광장동
2022-02-21 20:31,40000,능동,서울 광진구 능동 275-5,보도,미견인,127.0805293,37.5567305,1121578000,능동
2022-02-21 20:41,40000,화양동,서울 광진구 화양동 46-22,교통소통장애,미견인,127.0673104,37.542147,1121571000,화양동
2022-02-21 20:44,40000,광장동,서울 광진구 광장동 331-3,보도,미견인,127.1064866,37.5478022,1121581000,광장동
2022-02-21 20:49,40000,자양동,서울특별시 광진구 능동로6길 16-10,교통소통장애,견인처리,127.0683269,37.5341177,1121584000,자양3동
2022-02-21 20:53,40000,중곡동,서울 광진구 중곡동 275-14,소화전,견인처리,127.084141,37.5566324,1121575000,중곡2동
2022-02-21 20:54,50000,중곡동,서울 광진구 중곡동 275-14,소화전,견인처리,127.084141,37.5566324,1121575000,중곡2동
2022-02-21 20:57,40000,자양동,서울 광진구 자양동 64-8,교통소통장애,미견인,127.0668061,37.5335831,1121584700,자양4동
2022-02-21 22:31,40000,화양동,서울특별시 광진구 아차산로25길 42,교통소통장애,견인처리,127.067479,37.5431485,1121571000,화양동
2022-02-21 22:41,40000,화양동,서울특별시 광진구 동일로26길 53,교통소통장애,미견인,127.0688969,37.5446915,1121571000,화양동
2022-02-21 22:48,40000,자양동,서울 광진구 자양동 2-7,도로 모퉁이,미견인,127.0692331,37.538585,1121584700,자양4동
2022-02-21 23:31,40000,화양동,서울특별시 광진구 아차산로21길 19,교통소통장애,견인처리,127.0651289,37.5428596,1121571000,화양동
2022-02-22 0:02,50000,중곡동,서울 광진구 답십리로 370 (중곡동),횡단보도,미견인,127.0815595,37.5714616,1121576000,중곡3동
2022-02-22 0:11,40000,중곡동,서울 광진구 답십리로 376 (중곡동),횡단보도,미견인,127.0821262,37.5714119,1121576000,중곡3동
2022-02-22 2:11,40000,화양동,서울 광진구 화양동 17-66,교통소통장애,미견인,127.0692288,37.5462169,1121571000,화양동
2022-02-22 6:51,40000,화양동,서울특별시 광진구 아차산로 187,주차방법위반,미견인,127.0646823,37.5423695,1121571000,화양동
2022-02-22 7:01,40000,자양동,서울특별시 광진구 아차산로34길 32,교통소통장애,견인처리,127.068994,37.5387093,1121584700,자양4동
2022-02-22 7:18,40000,중곡동,서울 광진구 중곡동 18-58,보도,미견인,127.0881764,37.5644847,1121577000,중곡4동
2022-02-22 8:22,40000,자양동,서울 광진구 자양동 1-6,교통소통장애,견인처리,127.0697236,37.5400936,1121584700,자양4동
2022-02-22 8:43,40000,자양동,서울특별시 광진구 구의강변로1길 44,교통소통장애,미견인,127.0897862,37.5298519,1121583000,자양2동
2022-02-22 8:51,120000,자양동,서울 광진구 자양동 813-3,교통소통장애,미견인,127.0896509,37.5298148,1121583000,자양2동
2022-02-22 9:13,40000,자양동,서울특별시 광진구 능동로 81,도로 모퉁이,미견인,127.0694606,37.5384877,1121584700,자양4동
2022-02-22 9:15,40000,자양동,서울특별시 광진구 능동로 81,횡단보도,미견인,127.0694606,37.5384877,1121584700,자양4동
2022-02-22 9:20,40000,중곡동,서울 광진구 중곡동 280-4,교통소통장애,미견인,127.0809304,37.5627796,1121574000,중곡1동
2022-02-22 9:21,40000,중곡동,서울 광진구 중곡동 277-5,교통소통장애,미견인,127.0813498,37.5627288,1121574000,중곡1동
2022-02-22 9:57,40000,능동,서울 광진구 능동 270-10,도로 모퉁이,미견인,127.0869362,37.5529508,1121578000,능동
2022-02-22 10:18,40000,중곡동,서울특별시 광진구 용마산로 61,도로 모퉁이,미견인,127.0874843,37.5590551,1121575000,중곡2동
2022-02-22 10:18,40000,중곡동,서울특별시 광진구 용마산로7길 3,교통소통장애,미견인,127.0873732,37.558883,1121575000,중곡2동
2022-02-22 10:29,40000,중곡동,서울 광진구 중곡동 637-8,교통소통장애,미견인,127.0764937,37.5590778,1121574000,중곡1동
2022-02-22 10:29,40000,중곡동,서울 광진구 중곡동 637-8,교통소통장애,미견인,127.0764937,37.5590778,1121574000,중곡1동
2022-02-22 10:36,40000,중곡동,서울특별시 광진구 천호대로109길 16,교통소통장애,견인처리,127.0811766,37.5574744,1121575000,중곡2동
2022-02-22 11:05,40000,군자동,서울 광진구 군자동 115-22,교통소통장애,미견인,127.0725848,37.5539292,1121573000,군자동
2022-02-22 11:06,40000,군자동,서울특별시 광진구 동일로50길 39,교통소통장애,미견인,127.0724918,37.5541267,1121573000,군자동
2022-02-22 13:19,120000,화양동,서울특별시 광진구 동일로24길 5,교통소통장애,미견인,127.0656533,37.5443595,1121571000,화양동
2022-02-22 13:24,40000,화양동,서울특별시 광진구 광나루로14길 21,교통소통장애,미견인,127.0686965,37.5471588,1121571000,화양동
2022-02-22 13:24,40000,화양동,서울특별시 광진구 광나루로14길 15,교통소통장애,미견인,127.0687625,37.5473125,1121571000,화양동
2022-02-22 13:32,40000,군자동,서울특별시 광진구 동일로56길 61,교통소통장애,미견인,127.0753076,37.55523,1121573000,군자동
2022-02-22 13:36,40000,군자동,서울 광진구 군자동 60-63,교통소통장애,미견인,127.0748873,37.5553529,1121573000,군자동
2022-02-22 13:44,120000,자양동,서울특별시 광진구 자양번영로 59,교통소통장애,미견인,127.0757496,37.535014,1121584000,자양3동
2022-02-22 13:46,40000,중곡동,서울 광진구 중곡동 175-78,교통소통장애,미견인,127.0821589,37.5687451,1121576000,중곡3동
2022-02-22 13:49,40000,중곡동,서울 광진구 중곡동 175-92,교통소통장애,미견인,127.0822699,37.5689262,1121576000,중곡3동
2022-02-22 13:52,40000,구의동,서울 광진구 구의동 243-76,교통소통장애,미견인,127.0890461,37.5386044,1121585000,구의1동
2022-02-22 13:53,40000,구의동,서울특별시 광진구 구의로 7,교통소통장애,미견인,127.0890801,37.5386046,1121585000,구의1동
2022-02-22 13:56,40000,자양동,서울 광진구 자양동 719,도로 모퉁이,미견인,127.0788523,37.5329748,1121582000,자양1동
2022-02-22 14:11,50000,중곡동,서울 광진구 중곡동 438-3,도로 모퉁이,미견인,127.0924637,37.5581834,1121577000,중곡4동
